"","well","plate","row","column","media","edge","strain","starve","rep","time_hr","OD","OD_b"
"16710","B8",3,"B",8,"succ",1,"blank","blank","blank",21.2425,0.087,0.011
"16711","B8",3,"B",8,"succ",1,"blank","blank","blank",21.4925,0.087,0.011
"16712","B8",3,"B",8,"succ",1,"blank","blank","blank",21.7425,0.086,0.00999999999999999
"16713","B8",3,"B",8,"succ",1,"blank","blank","blank",21.9925,0.087,0.011
"16714","B8",3,"B",8,"succ",1,"blank","blank","blank",22.2425,0.087,0.011
"16715","B8",3,"B",8,"succ",1,"blank","blank","blank",22.4925,0.087,0.011
"16716","B8",3,"B",8,"succ",1,"blank","blank","blank",22.7425,0.087,0.011
"16717","B8",3,"B",8,"succ",1,"blank","blank","blank",22.9925,0.086,0.00999999999999999
"16718","B8",3,"B",8,"succ",1,"blank","blank","blank",23.2425,0.087,0.011
"16719","B8",3,"B",8,"succ",1,"blank","blank","blank",23.4925,0.087,0.011
"16720","B8",3,"B",8,"succ",1,"blank","blank","blank",23.7425,0.087,0.011
"16721","B8",3,"B",8,"succ",1,"blank","blank","blank",23.9925,0.086,0.00999999999999999
"16722","B8",3,"B",8,"succ",1,"blank","blank","blank",24.2425,0.087,0.011
"16723","B8",3,"B",8,"succ",1,"blank","blank","blank",24.4925,0.086,0.00999999999999999
"16724","B8",3,"B",8,"succ",1,"blank","blank","blank",24.7425,0.086,0.00999999999999999
"16725","B8",3,"B",8,"succ",1,"blank","blank","blank",24.9925,0.086,0.00999999999999999
"16726","B8",3,"B",8,"succ",1,"blank","blank","blank",25.2425,0.086,0.00999999999999999
"16727","B8",3,"B",8,"succ",1,"blank","blank","blank",25.4925,0.087,0.011
"16728","B8",3,"B",8,"succ",1,"blank","blank","blank",25.7425,0.086,0.00999999999999999
"16729","B8",3,"B",8,"succ",1,"blank","blank","blank",25.9925,0.087,0.011
"16730","B8",3,"B",8,"succ",1,"blank","blank","blank",26.2425,0.087,0.011
"16731","B8",3,"B",8,"succ",1,"blank","blank","blank",26.4925,0.087,0.011
"16732","B8",3,"B",8,"succ",1,"blank","blank","blank",26.7425,0.087,0.011
"16733","B8",3,"B",8,"succ",1,"blank","blank","blank",26.9925,0.087,0.011
"16734","B8",3,"B",8,"succ",1,"blank","blank","blank",27.2425,0.087,0.011
"16735","B8",3,"B",8,"succ",1,"blank","blank","blank",27.4925,0.087,0.011
"16736","B8",3,"B",8,"succ",1,"blank","blank","blank",27.7425,0.087,0.011
"16737","B8",3,"B",8,"succ",1,"blank","blank","blank",27.9925,0.087,0.011
"16738","B8",3,"B",8,"succ",1,"blank","blank","blank",28.2425,0.087,0.011
"16739","B8",3,"B",8,"succ",1,"blank","blank","blank",28.4925,0.087,0.011
"16740","B8",3,"B",8,"succ",1,"blank","blank","blank",28.7425,0.086,0.00999999999999999
"16741","B8",3,"B",8,"succ",1,"blank","blank","blank",28.9925,0.087,0.011
"16742","B8",3,"B",8,"succ",1,"blank","blank","blank",29.2425,0.086,0.00999999999999999
"16743","B8",3,"B",8,"succ",1,"blank","blank","blank",29.4925,0.087,0.011
"16744","B8",3,"B",8,"succ",1,"blank","blank","blank",29.7425,0.086,0.00999999999999999
"16745","B8",3,"B",8,"succ",1,"blank","blank","blank",29.9925,0.087,0.011
"16746","B8",3,"B",8,"succ",1,"blank","blank","blank",30.2425,0.087,0.011
"16747","B8",3,"B",8,"succ",1,"blank","blank","blank",30.4925,0.087,0.011
"16748","B8",3,"B",8,"succ",1,"blank","blank","blank",30.7425,0.087,0.011
"16749","B8",3,"B",8,"succ",1,"blank","blank","blank",30.9925,0.087,0.011
"16750","B8",3,"B",8,"succ",1,"blank","blank","blank",31.2425,0.086,0.00999999999999999
"16751","B8",3,"B",8,"succ",1,"blank","blank","blank",31.4925,0.087,0.011
"16752","B8",3,"B",8,"succ",1,"blank","blank","blank",31.7425,0.087,0.011
"16753","B8",3,"B",8,"succ",1,"blank","blank","blank",31.9925,0.087,0.011
"16754","B8",3,"B",8,"succ",1,"blank","blank","blank",32.2425,0.087,0.011
"16755","B8",3,"B",8,"succ",1,"blank","blank","blank",32.4925,0.087,0.011
"16756","B8",3,"B",8,"succ",1,"blank","blank","blank",32.7425,0.087,0.011
"16757","B8",3,"B",8,"succ",1,"blank","blank","blank",32.9925,0.087,0.011
"16758","B8",3,"B",8,"succ",1,"blank","blank","blank",33.2425,0.087,0.011
"16759","B8",3,"B",8,"succ",1,"blank","blank","blank",33.4925,0.087,0.011
"16760","B8",3,"B",8,"succ",1,"blank","blank","blank",33.7425,0.087,0.011
"16761","B8",3,"B",8,"succ",1,"blank","blank","blank",33.9925,0.088,0.012
"16762","B8",3,"B",8,"succ",1,"blank","blank","blank",34.2425,0.087,0.011
"16763","B8",3,"B",8,"succ",1,"blank","blank","blank",34.4925,0.087,0.011
"16764","B8",3,"B",8,"succ",1,"blank","blank","blank",34.7425,0.087,0.011
"16765","B8",3,"B",8,"succ",1,"blank","blank","blank",34.9925,0.087,0.011
"16766","B8",3,"B",8,"succ",1,"blank","blank","blank",35.2425,0.087,0.011
"16767","B8",3,"B",8,"succ",1,"blank","blank","blank",35.4925,0.087,0.011
"16768","B8",3,"B",8,"succ",1,"blank","blank","blank",35.7425,0.087,0.011
"16769","B8",3,"B",8,"succ",1,"blank","blank","blank",35.9925,0.087,0.011
"16770","B8",3,"B",8,"succ",1,"blank","blank","blank",36.2425,0.087,0.011
"16771","B8",3,"B",8,"succ",1,"blank","blank","blank",36.4925,0.087,0.011
"16772","B8",3,"B",8,"succ",1,"blank","blank","blank",36.7425,0.087,0.011
"16773","B8",3,"B",8,"succ",1,"blank","blank","blank",36.9925,0.087,0.011
"16774","B8",3,"B",8,"succ",1,"blank","blank","blank",37.2425,0.087,0.011
"16775","B8",3,"B",8,"succ",1,"blank","blank","blank",37.4925,0.087,0.011
"16776","B8",3,"B",8,"succ",1,"blank","blank","blank",37.7425,0.087,0.011
"16777","B8",3,"B",8,"succ",1,"blank","blank","blank",37.9925,0.087,0.011
"16778","B8",3,"B",8,"succ",1,"blank","blank","blank",38.2425,0.088,0.012
"16779","B8",3,"B",8,"succ",1,"blank","blank","blank",38.4925,0.087,0.011
"16780","B8",3,"B",8,"succ",1,"blank","blank","blank",38.7425,0.086,0.00999999999999999
"16781","B8",3,"B",8,"succ",1,"blank","blank","blank",38.9925,0.087,0.011
"16782","B8",3,"B",8,"succ",1,"blank","blank","blank",39.2425,0.088,0.012
"16783","B8",3,"B",8,"succ",1,"blank","blank","blank",39.4925,0.086,0.00999999999999999
"16784","B8",3,"B",8,"succ",1,"blank","blank","blank",39.7425,0.088,0.012
"16785","B8",3,"B",8,"succ",1,"blank","blank","blank",39.9925,0.087,0.011
"16786","B8",3,"B",8,"succ",1,"blank","blank","blank",40.2425,0.088,0.012
"16787","B8",3,"B",8,"succ",1,"blank","blank","blank",40.4925,0.088,0.012
"16788","B8",3,"B",8,"succ",1,"blank","blank","blank",40.7425,0.088,0.012
"16789","B8",3,"B",8,"succ",1,"blank","blank","blank",40.9925,0.088,0.012
"16790","B8",3,"B",8,"succ",1,"blank","blank","blank",41.2425,0.087,0.011
"16791","B8",3,"B",8,"succ",1,"blank","blank","blank",41.4925,0.086,0.00999999999999999
"16792","B8",3,"B",8,"succ",1,"blank","blank","blank",41.7425,0.088,0.012
"16793","B8",3,"B",8,"succ",1,"blank","blank","blank",41.9925,0.087,0.011
"16794","B8",3,"B",8,"succ",1,"blank","blank","blank",42.2425,0.088,0.012
"16795","B8",3,"B",8,"succ",1,"blank","blank","blank",42.4925,0.088,0.012
"16796","B8",3,"B",8,"succ",1,"blank","blank","blank",42.7425,0.088,0.012
"16797","B8",3,"B",8,"succ",1,"blank","blank","blank",42.9925,0.088,0.012
"16798","B8",3,"B",8,"succ",1,"blank","blank","blank",43.2425,0.088,0.012
"16799","B8",3,"B",8,"succ",1,"blank","blank","blank",43.4925,0.088,0.012
"16800","B8",3,"B",8,"succ",1,"blank","blank","blank",43.7425,0.088,0.012
"16801","C1",3,"C",1,"succ",1,"blank","blank","blank",0.2425,0.098,0.022
"16802","C1",3,"C",1,"succ",1,"blank","blank","blank",0.4925,0.099,0.023
"16803","C1",3,"C",1,"succ",1,"blank","blank","blank",0.7425,0.1,0.024
"16804","C1",3,"C",1,"succ",1,"blank","blank","blank",0.9925,0.101,0.025
"16805","C1",3,"C",1,"succ",1,"blank","blank","blank",1.2425,0.101,0.025
"16806","C1",3,"C",1,"succ",1,"blank","blank","blank",1.4925,0.102,0.026
"16807","C1",3,"C",1,"succ",1,"blank","blank","blank",1.7425,0.103,0.027
"16808","C1",3,"C",1,"succ",1,"blank","blank","blank",1.9925,0.104,0.028
"16809","C1",3,"C",1,"succ",1,"blank","blank","blank",2.2425,0.104,0.028
"16810","C1",3,"C",1,"succ",1,"blank","blank","blank",2.4925,0.105,0.029
"16811","C1",3,"C",1,"succ",1,"blank","blank","blank",2.7425,0.106,0.03
"16812","C1",3,"C",1,"succ",1,"blank","blank","blank",2.9925,0.106,0.03
"16813","C1",3,"C",1,"succ",1,"blank","blank","blank",3.2425,0.106,0.03
"16814","C1",3,"C",1,"succ",1,"blank","blank","blank",3.4925,0.107,0.031
"16815","C1",3,"C",1,"succ",1,"blank","blank","blank",3.7425,0.107,0.031
"16816","C1",3,"C",1,"succ",1,"blank","blank","blank",3.9925,0.107,0.031
"16817","C1",3,"C",1,"succ",1,"blank","blank","blank",4.2425,0.107,0.031
"16818","C1",3,"C",1,"succ",1,"blank","blank","blank",4.4925,0.108,0.032
"16819","C1",3,"C",1,"succ",1,"blank","blank","blank",4.7425,0.109,0.033
"16820","C1",3,"C",1,"succ",1,"blank","blank","blank",4.9925,0.109,0.033
"16821","C1",3,"C",1,"succ",1,"blank","blank","blank",5.2425,0.11,0.034
"16822","C1",3,"C",1,"succ",1,"blank","blank","blank",5.4925,0.111,0.035
"16823","C1",3,"C",1,"succ",1,"blank","blank","blank",5.7425,0.111,0.035
"16824","C1",3,"C",1,"succ",1,"blank","blank","blank",5.9925,0.112,0.036
"16825","C1",3,"C",1,"succ",1,"blank","blank","blank",6.2425,0.113,0.037
"16826","C1",3,"C",1,"succ",1,"blank","blank","blank",6.4925,0.115,0.039
"16827","C1",3,"C",1,"succ",1,"blank","blank","blank",6.7425,0.116,0.04
"16828","C1",3,"C",1,"succ",1,"blank","blank","blank",6.9925,0.118,0.042
"16829","C1",3,"C",1,"succ",1,"blank","blank","blank",7.2425,0.121,0.045
"16830","C1",3,"C",1,"succ",1,"blank","blank","blank",7.4925,0.122,0.046
"16831","C1",3,"C",1,"succ",1,"blank","blank","blank",7.7425,0.124,0.048
"16832","C1",3,"C",1,"succ",1,"blank","blank","blank",7.9925,0.128,0.052
"16833","C1",3,"C",1,"succ",1,"blank","blank","blank",8.2425,0.129,0.053
"16834","C1",3,"C",1,"succ",1,"blank","blank","blank",8.4925,0.131,0.055
"16835","C1",3,"C",1,"succ",1,"blank","blank","blank",8.7425,0.133,0.057
"16836","C1",3,"C",1,"succ",1,"blank","blank","blank",8.9925,0.137,0.061
"16837","C1",3,"C",1,"succ",1,"blank","blank","blank",9.2425,0.139,0.063
"16838","C1",3,"C",1,"succ",1,"blank","blank","blank",9.4925,0.143,0.067
"16839","C1",3,"C",1,"succ",1,"blank","blank","blank",9.7425,0.146,0.07
"16840","C1",3,"C",1,"succ",1,"blank","blank","blank",9.9925,0.15,0.074
"16841","C1",3,"C",1,"succ",1,"blank","blank","blank",10.2425,0.154,0.078
"16842","C1",3,"C",1,"succ",1,"blank","blank","blank",10.4925,0.158,0.082
"16843","C1",3,"C",1,"succ",1,"blank","blank","blank",10.7425,0.162,0.086
"16844","C1",3,"C",1,"succ",1,"blank","blank","blank",10.9925,0.166,0.09
"16845","C1",3,"C",1,"succ",1,"blank","blank","blank",11.2425,0.172,0.096
"16846","C1",3,"C",1,"succ",1,"blank","blank","blank",11.4925,0.177,0.101
"16847","C1",3,"C",1,"succ",1,"blank","blank","blank",11.7425,0.183,0.107
"16848","C1",3,"C",1,"succ",1,"blank","blank","blank",11.9925,0.19,0.114
"16849","C1",3,"C",1,"succ",1,"blank","blank","blank",12.2425,0.197,0.121
"16850","C1",3,"C",1,"succ",1,"blank","blank","blank",12.4925,0.204,0.128
"16851","C1",3,"C",1,"succ",1,"blank","blank","blank",12.7425,0.212,0.136
"16852","C1",3,"C",1,"succ",1,"blank","blank","blank",12.9925,0.22,0.144
"16853","C1",3,"C",1,"succ",1,"blank","blank","blank",13.2425,0.229,0.153
"16854","C1",3,"C",1,"succ",1,"blank","blank","blank",13.4925,0.238,0.162
"16855","C1",3,"C",1,"succ",1,"blank","blank","blank",13.7425,0.248,0.172
"16856","C1",3,"C",1,"succ",1,"blank","blank","blank",13.9925,0.259,0.183
"16857","C1",3,"C",1,"succ",1,"blank","blank","blank",14.2425,0.27,0.194
"16858","C1",3,"C",1,"succ",1,"blank","blank","blank",14.4925,0.281,0.205
"16859","C1",3,"C",1,"succ",1,"blank","blank","blank",14.7425,0.295,0.219
"16860","C1",3,"C",1,"succ",1,"blank","blank","blank",14.9925,0.309,0.233
"16861","C1",3,"C",1,"succ",1,"blank","blank","blank",15.2425,0.324,0.248
"16862","C1",3,"C",1,"succ",1,"blank","blank","blank",15.4925,0.34,0.264
"16863","C1",3,"C",1,"succ",1,"blank","blank","blank",15.7425,0.358,0.282
"16864","C1",3,"C",1,"succ",1,"blank","blank","blank",15.9925,0.374,0.298
"16865","C1",3,"C",1,"succ",1,"blank","blank","blank",16.2425,0.394,0.318
"16866","C1",3,"C",1,"succ",1,"blank","blank","blank",16.4925,0.412,0.336
"16867","C1",3,"C",1,"succ",1,"blank","blank","blank",16.7425,0.431,0.355
"16868","C1",3,"C",1,"succ",1,"blank","blank","blank",16.9925,0.453,0.377
"16869","C1",3,"C",1,"succ",1,"blank","blank","blank",17.2425,0.475,0.399
"16870","C1",3,"C",1,"succ",1,"blank","blank","blank",17.4925,0.499,0.423
"16871","C1",3,"C",1,"succ",1,"blank","blank","blank",17.7425,0.523,0.447
"16872","C1",3,"C",1,"succ",1,"blank","blank","blank",17.9925,0.52,0.444
"16873","C1",3,"C",1,"succ",1,"blank","blank","blank",18.2425,0.513,0.437
"16874","C1",3,"C",1,"succ",1,"blank","blank","blank",18.4925,0.509,0.433
"16875","C1",3,"C",1,"succ",1,"blank","blank","blank",18.7425,0.505,0.429
"16876","C1",3,"C",1,"succ",1,"blank","blank","blank",18.9925,0.502,0.426
"16877","C1",3,"C",1,"succ",1,"blank","blank","blank",19.2425,0.498,0.422
"16878","C1",3,"C",1,"succ",1,"blank","blank","blank",19.4925,0.494,0.418
"16879","C1",3,"C",1,"succ",1,"blank","blank","blank",19.7425,0.492,0.416
"16880","C1",3,"C",1,"succ",1,"blank","blank","blank",19.9925,0.49,0.414
"16881","C1",3,"C",1,"succ",1,"blank","blank","blank",20.2425,0.487,0.411
"16882","C1",3,"C",1,"succ",1,"blank","blank","blank",20.4925,0.486,0.41
"16883","C1",3,"C",1,"succ",1,"blank","blank","blank",20.7425,0.484,0.408
"16884","C1",3,"C",1,"succ",1,"blank","blank","blank",20.9925,0.482,0.406
"16885","C1",3,"C",1,"succ",1,"blank","blank","blank",21.2425,0.481,0.405
"16886","C1",3,"C",1,"succ",1,"blank","blank","blank",21.4925,0.48,0.404
"16887","C1",3,"C",1,"succ",1,"blank","blank","blank",21.7425,0.479,0.403
"16888","C1",3,"C",1,"succ",1,"blank","blank","blank",21.9925,0.478,0.402
"16889","C1",3,"C",1,"succ",1,"blank","blank","blank",22.2425,0.477,0.401
"16890","C1",3,"C",1,"succ",1,"blank","blank","blank",22.4925,0.475,0.399
"16891","C1",3,"C",1,"succ",1,"blank","blank","blank",22.7425,0.475,0.399
"16892","C1",3,"C",1,"succ",1,"blank","blank","blank",22.9925,0.474,0.398
"16893","C1",3,"C",1,"succ",1,"blank","blank","blank",23.2425,0.473,0.397
"16894","C1",3,"C",1,"succ",1,"blank","blank","blank",23.4925,0.472,0.396
"16895","C1",3,"C",1,"succ",1,"blank","blank","blank",23.7425,0.471,0.395
"16896","C1",3,"C",1,"succ",1,"blank","blank","blank",23.9925,0.472,0.396
"16897","C1",3,"C",1,"succ",1,"blank","blank","blank",24.2425,0.47,0.394
"16898","C1",3,"C",1,"succ",1,"blank","blank","blank",24.4925,0.469,0.393
"16899","C1",3,"C",1,"succ",1,"blank","blank","blank",24.7425,0.469,0.393
"16900","C1",3,"C",1,"succ",1,"blank","blank","blank",24.9925,0.468,0.392
"16901","C1",3,"C",1,"succ",1,"blank","blank","blank",25.2425,0.467,0.391
"16902","C1",3,"C",1,"succ",1,"blank","blank","blank",25.4925,0.466,0.39
"16903","C1",3,"C",1,"succ",1,"blank","blank","blank",25.7425,0.467,0.391
"16904","C1",3,"C",1,"succ",1,"blank","blank","blank",25.9925,0.465,0.389
"16905","C1",3,"C",1,"succ",1,"blank","blank","blank",26.2425,0.465,0.389
"16906","C1",3,"C",1,"succ",1,"blank","blank","blank",26.4925,0.464,0.388
"16907","C1",3,"C",1,"succ",1,"blank","blank","blank",26.7425,0.464,0.388
"16908","C1",3,"C",1,"succ",1,"blank","blank","blank",26.9925,0.463,0.387
"16909","C1",3,"C",1,"succ",1,"blank","blank","blank",27.2425,0.463,0.387
"16910","C1",3,"C",1,"succ",1,"blank","blank","blank",27.4925,0.462,0.386
"16911","C1",3,"C",1,"succ",1,"blank","blank","blank",27.7425,0.461,0.385
"16912","C1",3,"C",1,"succ",1,"blank","blank","blank",27.9925,0.461,0.385
"16913","C1",3,"C",1,"succ",1,"blank","blank","blank",28.2425,0.461,0.385
"16914","C1",3,"C",1,"succ",1,"blank","blank","blank",28.4925,0.46,0.384
"16915","C1",3,"C",1,"succ",1,"blank","blank","blank",28.7425,0.46,0.384
"16916","C1",3,"C",1,"succ",1,"blank","blank","blank",28.9925,0.459,0.383
"16917","C1",3,"C",1,"succ",1,"blank","blank","blank",29.2425,0.458,0.382
"16918","C1",3,"C",1,"succ",1,"blank","blank","blank",29.4925,0.458,0.382
"16919","C1",3,"C",1,"succ",1,"blank","blank","blank",29.7425,0.458,0.382
"16920","C1",3,"C",1,"succ",1,"blank","blank","blank",29.9925,0.458,0.382
"16921","C1",3,"C",1,"succ",1,"blank","blank","blank",30.2425,0.457,0.381
"16922","C1",3,"C",1,"succ",1,"blank","blank","blank",30.4925,0.457,0.381
"16923","C1",3,"C",1,"succ",1,"blank","blank","blank",30.7425,0.457,0.381
"16924","C1",3,"C",1,"succ",1,"blank","blank","blank",30.9925,0.456,0.38
"16925","C1",3,"C",1,"succ",1,"blank","blank","blank",31.2425,0.455,0.379
"16926","C1",3,"C",1,"succ",1,"blank","blank","blank",31.4925,0.455,0.379
"16927","C1",3,"C",1,"succ",1,"blank","blank","blank",31.7425,0.455,0.379
"16928","C1",3,"C",1,"succ",1,"blank","blank","blank",31.9925,0.454,0.378
"16929","C1",3,"C",1,"succ",1,"blank","blank","blank",32.2425,0.454,0.378
"16930","C1",3,"C",1,"succ",1,"blank","blank","blank",32.4925,0.453,0.377
"16931","C1",3,"C",1,"succ",1,"blank","blank","blank",32.7425,0.453,0.377
"16932","C1",3,"C",1,"succ",1,"blank","blank","blank",32.9925,0.453,0.377
"16933","C1",3,"C",1,"succ",1,"blank","blank","blank",33.2425,0.452,0.376
"16934","C1",3,"C",1,"succ",1,"blank","blank","blank",33.4925,0.453,0.377
"16935","C1",3,"C",1,"succ",1,"blank","blank","blank",33.7425,0.451,0.375
"16936","C1",3,"C",1,"succ",1,"blank","blank","blank",33.9925,0.451,0.375
"16937","C1",3,"C",1,"succ",1,"blank","blank","blank",34.2425,0.451,0.375
"16938","C1",3,"C",1,"succ",1,"blank","blank","blank",34.4925,0.451,0.375
"16939","C1",3,"C",1,"succ",1,"blank","blank","blank",34.7425,0.45,0.374
"16940","C1",3,"C",1,"succ",1,"blank","blank","blank",34.9925,0.45,0.374
"16941","C1",3,"C",1,"succ",1,"blank","blank","blank",35.2425,0.45,0.374
"16942","C1",3,"C",1,"succ",1,"blank","blank","blank",35.4925,0.449,0.373
"16943","C1",3,"C",1,"succ",1,"blank","blank","blank",35.7425,0.449,0.373
"16944","C1",3,"C",1,"succ",1,"blank","blank","blank",35.9925,0.449,0.373
"16945","C1",3,"C",1,"succ",1,"blank","blank","blank",36.2425,0.448,0.372
"16946","C1",3,"C",1,"succ",1,"blank","blank","blank",36.4925,0.448,0.372
"16947","C1",3,"C",1,"succ",1,"blank","blank","blank",36.7425,0.448,0.372
"16948","C1",3,"C",1,"succ",1,"blank","blank","blank",36.9925,0.448,0.372
"16949","C1",3,"C",1,"succ",1,"blank","blank","blank",37.2425,0.447,0.371
"16950","C1",3,"C",1,"succ",1,"blank","blank","blank",37.4925,0.447,0.371
"16951","C1",3,"C",1,"succ",1,"blank","blank","blank",37.7425,0.447,0.371
"16952","C1",3,"C",1,"succ",1,"blank","blank","blank",37.9925,0.446,0.37
"16953","C1",3,"C",1,"succ",1,"blank","blank","blank",38.2425,0.446,0.37
"16954","C1",3,"C",1,"succ",1,"blank","blank","blank",38.4925,0.446,0.37
"16955","C1",3,"C",1,"succ",1,"blank","blank","blank",38.7425,0.446,0.37
"16956","C1",3,"C",1,"succ",1,"blank","blank","blank",38.9925,0.446,0.37
"16957","C1",3,"C",1,"succ",1,"blank","blank","blank",39.2425,0.445,0.369
"16958","C1",3,"C",1,"succ",1,"blank","blank","blank",39.4925,0.445,0.369
"16959","C1",3,"C",1,"succ",1,"blank","blank","blank",39.7425,0.445,0.369
"16960","C1",3,"C",1,"succ",1,"blank","blank","blank",39.9925,0.444,0.368
"16961","C1",3,"C",1,"succ",1,"blank","blank","blank",40.2425,0.444,0.368
"16962","C1",3,"C",1,"succ",1,"blank","blank","blank",40.4925,0.444,0.368
"16963","C1",3,"C",1,"succ",1,"blank","blank","blank",40.7425,0.443,0.367
"16964","C1",3,"C",1,"succ",1,"blank","blank","blank",40.9925,0.444,0.368
"16965","C1",3,"C",1,"succ",1,"blank","blank","blank",41.2425,0.443,0.367
"16966","C1",3,"C",1,"succ",1,"blank","blank","blank",41.4925,0.442,0.366
"16967","C1",3,"C",1,"succ",1,"blank","blank","blank",41.7425,0.443,0.367
"16968","C1",3,"C",1,"succ",1,"blank","blank","blank",41.9925,0.442,0.366
"16969","C1",3,"C",1,"succ",1,"blank","blank","blank",42.2425,0.442,0.366
"16970","C1",3,"C",1,"succ",1,"blank","blank","blank",42.4925,0.442,0.366
"16971","C1",3,"C",1,"succ",1,"blank","blank","blank",42.7425,0.442,0.366
"16972","C1",3,"C",1,"succ",1,"blank","blank","blank",42.9925,0.442,0.366
"16973","C1",3,"C",1,"succ",1,"blank","blank","blank",43.2425,0.441,0.365
"16974","C1",3,"C",1,"succ",1,"blank","blank","blank",43.4925,0.441,0.365
"16975","C1",3,"C",1,"succ",1,"blank","blank","blank",43.7425,0.441,0.365
"16976","C2",3,"C",2,"succ",0,"wt","0","c",0.2425,0.098,0.022
"16977","C2",3,"C",2,"succ",0,"wt","0","c",0.4925,0.098,0.022
"16978","C2",3,"C",2,"succ",0,"wt","0","c",0.7425,0.099,0.023
"16979","C2",3,"C",2,"succ",0,"wt","0","c",0.9925,0.1,0.024
"16980","C2",3,"C",2,"succ",0,"wt","0","c",1.2425,0.101,0.025
"16981","C2",3,"C",2,"succ",0,"wt","0","c",1.4925,0.102,0.026
"16982","C2",3,"C",2,"succ",0,"wt","0","c",1.7425,0.102,0.026
"16983","C2",3,"C",2,"succ",0,"wt","0","c",1.9925,0.103,0.027
"16984","C2",3,"C",2,"succ",0,"wt","0","c",2.2425,0.104,0.028
"16985","C2",3,"C",2,"succ",0,"wt","0","c",2.4925,0.105,0.029
"16986","C2",3,"C",2,"succ",0,"wt","0","c",2.7425,0.105,0.029
"16987","C2",3,"C",2,"succ",0,"wt","0","c",2.9925,0.105,0.029
"16988","C2",3,"C",2,"succ",0,"wt","0","c",3.2425,0.105,0.029
"16989","C2",3,"C",2,"succ",0,"wt","0","c",3.4925,0.106,0.03
"16990","C2",3,"C",2,"succ",0,"wt","0","c",3.7425,0.106,0.03
"16991","C2",3,"C",2,"succ",0,"wt","0","c",3.9925,0.107,0.031
"16992","C2",3,"C",2,"succ",0,"wt","0","c",4.2425,0.107,0.031
"16993","C2",3,"C",2,"succ",0,"wt","0","c",4.4925,0.108,0.032
"16994","C2",3,"C",2,"succ",0,"wt","0","c",4.7425,0.108,0.032
"16995","C2",3,"C",2,"succ",0,"wt","0","c",4.9925,0.109,0.033
"16996","C2",3,"C",2,"succ",0,"wt","0","c",5.2425,0.109,0.033
"16997","C2",3,"C",2,"succ",0,"wt","0","c",5.4925,0.11,0.034
"16998","C2",3,"C",2,"succ",0,"wt","0","c",5.7425,0.111,0.035
"16999","C2",3,"C",2,"succ",0,"wt","0","c",5.9925,0.112,0.036
"17000","C2",3,"C",2,"succ",0,"wt","0","c",6.2425,0.113,0.037
"17001","C2",3,"C",2,"succ",0,"wt","0","c",6.4925,0.114,0.038
"17002","C2",3,"C",2,"succ",0,"wt","0","c",6.7425,0.116,0.04
"17003","C2",3,"C",2,"succ",0,"wt","0","c",6.9925,0.118,0.042
"17004","C2",3,"C",2,"succ",0,"wt","0","c",7.2425,0.121,0.045
"17005","C2",3,"C",2,"succ",0,"wt","0","c",7.4925,0.123,0.047
"17006","C2",3,"C",2,"succ",0,"wt","0","c",7.7425,0.124,0.048
"17007","C2",3,"C",2,"succ",0,"wt","0","c",7.9925,0.126,0.05
"17008","C2",3,"C",2,"succ",0,"wt","0","c",8.2425,0.129,0.053
"17009","C2",3,"C",2,"succ",0,"wt","0","c",8.4925,0.131,0.055
"17010","C2",3,"C",2,"succ",0,"wt","0","c",8.7425,0.134,0.058
"17011","C2",3,"C",2,"succ",0,"wt","0","c",8.9925,0.137,0.061
"17012","C2",3,"C",2,"succ",0,"wt","0","c",9.2425,0.139,0.063
"17013","C2",3,"C",2,"succ",0,"wt","0","c",9.4925,0.142,0.066
